2024_04_20_16_14_55_295,0.2,0.0,59985,62004,31.7855,-31.45976,1.642545,0.04262336,0.05007262,1.573172,0.4,-0.01533012,0.03614747,-0.008295481,0.1269877,0.2370343,-0.3615252
2024_04_20_16_14_55_411,0.2,0.0,60093,62115,31.78507,-31.41263,1.641044,0.04115862,0.05234004,1.571814,0.41,0.01050302,-0.009875075,-0.01376904,0.004082918,-0.04390766,-0.03624242
2024_04_20_16_14_55_510,0.2,0.0,60189,62211,31.78526,-31.37104,1.639456,0.04183347,0.05434598,1.57081,0.42,0.007461533,0.03127805,-0.008743237,0.1021027,-0.02292916,-0.1305539
2024_04_20_16_14_55_628,0.2,0.0,60303,62324,31.78599,-31.32152,1.637652,0.04375307,0.05809847,1.570356,0.43,0.01929017,0.02027437,-0.003898207,0.03439188,-0.005315057,0.05234335
2024_04_20_16_14_55_730,0.2,0.0,60403,62422,31.78658,-31.27816,1.635444,0.04453178,0.06127698,1.569878,0.44,-0.001212571,0.03988818,-0.007955177,0.1120865,0.0002980232,-0.03895396
2024_04_20_16_14_55_844,0.2,0.0,60518,62537,31.78718,-31.22785,1.633305,0.04471394,0.06665697,1.569395,0.44,-0.001673173,0.04132715,-0.008487991,0.09214877,-0.09696278,-0.2763632
2024_04_20_16_14_55_945,0.2,0.0,60619,62637,31.78764,-31.18365,1.631069,0.04538453,0.07234142,1.56958,0.45,0.05249795,0.04996771,0.005205981,-0.1076758,-0.009575859,0.2464807
2024_04_20_16_14_56_046,0.2,0.0,60722,62736,31.78892,-31.13955,1.629103,0.05122058,0.07782388,1.570269,0.44,0.06096508,0.05844418,0.001707396,-0.1754463,0.01935102,-0.04198029
2024_04_20_16_14_56_162,0.2,0.0,60837,62846,31.79051,-31.0909,1.627887,0.05741243,0.08228758,1.571614,0.38,0.05551557,-0.0466322,0.03213953,-0.9243488,0.2629775,0.3834739
2024_04_20_16_14_56_261,0.2,0.0,60930,62929,31.79237,-31.0561,1.627938,0.06283409,0.07783836,1.57483,0.31,0.09487137,0.01524012,0.04795853,-0.8170604,-0.6352066,0.0542216
2024_04_20_16_14_56_378,0.2,0.0,61099,63005,31.79591,-31.02415,1.630702,0.07367528,0.07909831,1.580861,0.25,0.08112405,0.004472186,0.05041036,-0.4505962,-0.07385388,-0.1844391
2024_04_20_16_14_56_478,0.2,0.0,61246,63067,31.79844,-30.99916,1.631209,0.07784313,0.0746508,1.586807,0.24,-0.01067043,-0.08695009,0.06405685,-0.08819997,0.1589386,-0.0783056
2024_04_20_16_14_56_595,0.2,0.0,61417,63143,31.79937,-30.97032,1.628577,0.07009599,0.05732193,1.592959,0.23,-0.1314584,-0.2043907,0.06298956,-0.1225322,0.2643242,-0.07580779
2024_04_20_16_14_56_711,0.2,0.0,61561,63223,31.79802,-30.94162,1.623183,0.05233697,0.02921222,1.597843,0.26,-0.04791857,-0.1563104,0.03482018,1.00407,-0.3377786,-0.1461022
2024_04_20_16_14_56_827,0.2,0.0,61655,63316,31.79762,-30.90467,1.619816,0.04698668,0.009084644,1.601081,0.34,-0.05281194,-0.13743,0.02887355,0.7522404,-0.08832104,-0.1725462
2024_04_20_16_14_56_929,0.2,0.0,61751,63411,31.79681,-30.86583,1.616334,0.04184092,6.277606,1.603726,0.39,-0.0254814,-0.1592926,0.03921726,0.5316138,-0.4382934,-0.7999939
2024_04_20_16_14_57_044,0.2,0.0,61867,63530,31.79726,-30.81717,1.612267,0.04650358,6.264023,1.608499,0.42,0.04343911,-0.127953,0.04769286,0.1676977,0.007236376,-0.2327878
2024_04_20_16_14_57_144,0.2,0.0,61972,63638,31.79753,-30.77245,1.608621,0.05106452,6.252834,1.612557,0.44,0.05035565,-0.1080654,0.04648229,0.130713,-0.01023896,0.1029577
2024_04_20_16_14_57_261,0.2,0.0,62100,63770,31.7971,-30.71787,1.60339,0.05353114,6.239637,1.617494,0.47,0.007206775,-0.1113114,0.04966702,0.1544952,-0.01870096,-0.1820512
2024_04_20_16_14_57_363,0.2,0.0,62216,63889,31.79624,-30.66854,1.597631,0.05605155,6.227618,1.622271,0.48,0.04896298,-0.1568869,0.0703399,0.04002452,0.6015021,-0.606142
2024_04_20_16_14_57_480,0.2,0.0,62352,64029,31.79488,-30.61046,1.590001,0.06427113,6.212829,1.624604,0.44,0.05827291,-0.1168117,-0.01182566,-0.6713271,-0.006603077,-0.009860842
2024_04_20_16_14_57_594,0.2,0.0,62468,64146,31.79272,-30.56125,1.586268,0.06663708,6.204691,1.6233,0.4,-0.01816961,-0.03440621,0.003185147,-0.08144974,0.04736147,-0.1404695
2024_04_20_16_14_57_711,0.2,0.0,62563,64247,31.79173,-30.51924,1.588526,0.07236394,6.208429,1.623839,0.33,0.04632241,0.02187698,0.001047258,-0.4491508,0.008737668,0.2760515
2024_04_20_16_14_57_812,0.2,0.0,62633,64323,31.79107,-30.48849,1.590475,0.07653605,6.210347,1.624055,0.3,0.006068036,0.04850792,0.006182751,-0.9569823,0.1958804,0.05197106
2024_04_20_16_14_57_924,0.2,0.0,62708,64405,31.7903,-30.45534,1.595404,0.07743833,6.216526,1.625264,0.29,0.01110424,0.0531079,0.007129588,-0.184834,-0.02706051,-0.05814992
2024_04_20_16_14_58_041,0.2,0.0,62788,64488,31.78946,-30.4208,1.600537,0.08028153,6.222958,1.624849,0.33,0.01485887,0.07076798,-0.01149273,0.2195239,0.04286319,0.01916289
2024_04_20_16_14_58_143,0.2,0.0,62864,64565,31.78841,-30.38763,1.605507,0.08107781,6.231125,1.624338,0.34,0.003650799,0.08502097,-0.01163967,0.05862116,0.01556333,-0.0849245
2024_04_20_16_14_58_244,0.2,0.0,62940,64643,31.78756,-30.35418,1.61056,0.08169246,6.239735,1.624177,0.35,-0.04078253,0.08383995,-0.02192754,0.406146,0.2897829,0.06990647
2024_04_20_16_14_58_361,0.2,0.0,63029,64731,31.78638,-30.31606,1.61491,0.08073373,6.247477,1.624629,0.32,-0.01242165,0.06722255,-0.002604144,-0.2296567,0.001145527,-0.04848372
2024_04_20_16_14_58_478,0.2,0.0,63114,64812,31.78529,-30.28031,1.618658,0.07987992,6.254971,1.625193,0.31,0.007671222,0.06185603,0.004502599,0.2290606,0.2343161,-0.158323
2024_04_20_16_14_58_594,0.2,0.0,63200,64897,31.78448,-30.24343,1.621679,0.08031401,6.261465,1.626441,0.33,-0.003166538,0.047018,0.005116767,0.02363324,0.003054738,0.152952
2024_04_20_16_14_58_711,0.2,0.0,63289,64984,31.7835,-30.2054,1.62461,0.08049192,6.266396,1.627594,0.33,0.007524025,0.03808453,0.006264965,-0.04523992,0.1333775,-0.1509748
2024_04_20_16_14_58_812,0.2,0.0,63369,65062,31.7824,-30.172,1.626468,0.08036941,6.268544,1.628361,0.34,-0.009794402,0.007405018,0.007510355,0.08672475,0.0003911555,-0.070801
2024_04_20_16_14_58_913,0.2,0.0,63450,65140,31.7812,-30.13809,1.627829,0.07979097,6.269652,1.629307,0.34,-0.001624137,0.01550201,0.009529267,0.01510978,0.0008149072,-0.0909008
2024_04_20_16_14_59_028,0.2,0.0,63544,65230,31.7798,-30.09918,1.629398,0.07905434,6.271904,1.630493,0.34,-0.009570578,0.02356852,0.007956866,0.05102157,0.009723008,0.02704561
2024_04_20_16_14_59_128,0.2,0.0,63628,65310,31.77831,-30.06437,1.630833,0.07735205,6.273554,1.631415,0.35,-0.01824217,0.01563874,0.007513952,0.03185868,0.01341477,0.1126463
2024_04_20_16_14_59_244,0.2,0.0,63723,65402,31.77616,-30.02469,1.63252,0.07294878,6.273215,1.631379,0.34,-0.04200933,-0.007106937,-0.005067566,-0.1063645,-0.00217557,0.01309067
2024_04_20_16_14_59_345,0.2,0.0,63802,65480,31.77412,-29.99139,1.633633,0.06908134,6.272177,1.630411,0.33,-0.03384157,-0.01704155,-0.01065839,0.05963444,0.01155585,0.1640911
2024_04_20_16_14_59_461,0.2,0.0,63896,65574,31.77154,-29.95192,1.63427,0.06468871,6.269961,1.628477,0.33,-0.05741762,-0.03684474,-0.02578674,-0.3885626,0.07249415,0.09659677
2024_04_20_16_14_59_561,0.2,0.0,63973,65653,31.76888,-29.91981,1.634834,0.05997705,6.265818,1.625498,0.31,-0.02938793,-0.05858142,-0.0273504,-0.1337528,-0.03566034,-0.1133289
2024_04_20_16_14_59_677,0.2,0.07588388,64057,65742,31.76687,-29.88395,1.635556,0.05921485,6.260633,1.625013,0.31,0.01139548,-0.03877869,0.0330326,0.05620718,0.05743093,0.2378896
2024_04_20_16_14_59_778,0.2,0.1783271,64127,65825,31.76526,-29.8526,1.636046,0.0597837,6.25598,1.630895,0.3,-0.002776969,-0.0521498,0.07587076,-0.2033412,-0.005841255,0.01960806
2024_04_20_16_14_59_878,0.2,0.2428284,64191,65905,31.76316,-29.82306,1.636534,0.05956,6.250135,1.63946,0.28,0.002310488,-0.05538202,0.09666093,0.4661381,0.007778406,-0.07406622
2024_04_20_16_14_59_995,0.2,0.2617994,64261,65997,31.76099,-29.7904,1.637207,0.06337045,6.240634,1.651373,0.28,0.09204279,-0.1256474,0.1092281,0.2839565,-0.01374446,-0.1676828
2024_04_20_16_15_00_095,0.2,0.3035355,64327,66080,31.75939,-29.76015,1.637455,0.07087523,6.229857,1.662983,0.31,0.06745824,-0.0687498,0.1359919,0.2908409,0.08152052,-0.02259551
2024_04_20_16_15_00_211,0.2,0.3452717,64405,66181,31.75644,-29.72297,1.637945,0.07707401,6.22142,1.679894,0.32,0.04992782,-0.05016638,0.163039,0.04777312,0.2087541,0.1806291
2024_04_20_16_15_00_329,0.2,0.4021845,64486,66288,31.75125,-29.68395,1.63829,0.07722741,6.215309,1.699065,0.33,0.006328981,-0.03416578,0.1803053,0.06297231,0.05244463,-0.05195383
2024_04_20_16_15_00_444,0.2,0.4249497,64564,66393,31.74501,-29.64556,1.639214,0.07547132,6.211254,1.72021,0.33,-8.838624e-05,-0.01242487,0.1930761,-0.0976026,-0.0160858,-0.04752259
2024_04_20_16_15_00_544,0.2,0.4590975,64630,66485,31.73913,-29.61295,1.640113,0.07547558,6.206102,1.739789,0.32,0.02069689,-0.05344044,0.2004368,-0.1602769,-0.02347678,0.02217013
2024_04_20_16_15_00_661,0.2,0.4628917,64703,66588,31.73186,-29.57653,1.641427,0.07464201,6.201783,1.762492,0.32,-0.002254032,0.0001755627,0.1964963,0.06043911,0.01279265,0.09059253
2024_04_20_16_15_00_761,0.2,0.4628917,64765,66675,31.72475,-29.54555,1.64327,0.07139456,6.201813,1.781954,0.32,-0.05508683,0.04997713,0.1837756,0.006794929,0.09991973,-0.04480686
2024_04_20_16_15_00_880,0.2,0.4666859,64837,66775,31.71498,-29.50997,1.64591,0.0630807,6.20504,1.803875,0.33,-0.05249625,0.02024988,0.1940522,-0.1105666,0.05772709,0.09245518
2024_04_20_16_15_00_994,0.2,0.4666859,64910,66878,31.70421,-29.47325,1.648368,0.05562385,6.208756,1.826921,0.34,-0.04761137,0.04621324,0.2007324,0.02914667,-0.005230307,-0.02285931
2024_04_20_16_15_01_112,0.2,0.4666859,64979,66978,31.69419,-29.43876,1.650867,0.05102936,6.208819,1.85383,0.29,-0.01592837,-0.005537251,0.2203858,-0.2764463,-0.02628565,0.1085475
2024_04_20_16_15_01_227,0.2,0.4666859,65041,67069,31.68442,-29.40789,1.652601,0.0463145,6.207071,1.878954,0.27,-0.02416219,-0.0007686103,0.2124736,-0.08749961,-0.01500547,0.04938151
2024_04_20_16_15_01_344,0.2,0.4666859,65101,67156,31.67442,-29.3787,1.655005,0.04096155,6.20664,1.903841,0.25,-0.02879843,0.006355011,0.2096429,-0.2025664,-0.04375726,-0.1473427
2024_04_20_16_15_01_461,0.2,0.4666859,65159,67235,31.66473,-29.35254,1.657623,0.03564907,6.206532,1.92745,0.24,-0.03839953,0.0120511,0.1960694,0.116542,0.01979619,0.1750402
2024_04_20_16_15_01_578,0.2,0.4666859,65217,67313,31.65429,-29.32659,1.660445,0.03054166,6.207271,1.951014,0.25,-0.02043017,0.01271901,0.2068167,0.1140982,0.04032254,0.1406884
2024_04_20_16_15_01_694,0.2,0.4666859,65275,67395,31.643,-29.29991,1.663254,0.02608726,6.207397,1.975332,0.26,-0.01739727,0.003366163,0.2160279,0.1026392,0.007554888,0.4505999
2024_04_20_16_15_01_795,0.2,0.4666859,65327,67470,31.63228,-29.27559,1.665656,0.0237032,6.207582,1.997352,0.26,0.002188686,0.002161035,0.2140998,-0.02470612,-0.01218915,0.009433366
2024_04_20_16_15_01_912,0.2,0.4666859,65385,67557,31.61946,-29.24802,1.667885,0.02225817,6.206343,2.021676,0.26,0.002153484,-0.01550504,0.2049737,-0.008761883,-0.005766749,-0.1027426
2024_04_20_16_15_02_029,0.2,0.4666859,65443,67643,31.60595,-29.22102,1.670097,0.02010527,6.20448,2.045261,0.25,-0.01554353,-0.0001720702,0.1961818,-0.2089143,0.009179115,-0.01135468
2024_04_20_16_15_02_144,0.2,0.4401265,65500,67725,31.59195,-29.19535,1.672986,0.0163598,6.205301,2.066694,0.26,-0.01087423,0.01648036,0.1850294,0.1165271,0.01324713,0.1119422
2024_04_20_16_15_02_261,0.2,0.4173613,65560,67808,31.5771,-29.16913,1.67579,0.01352193,6.206596,2.087917,0.27,-0.004485575,0.004121133,0.1826978,0.1198649,0.003874302,0.04051067
2024_04_20_16_15_02_376,0.2,0.3452717,65624,67895,31.5609,-29.14163,1.678084,0.01208542,6.206176,2.108796,0.28,0.01389638,-0.01318035,0.1647503,0.07638335,-0.1088679,0.1682527
2024_04_20_16_15_02_477,0.2,0.2617994,65684,67970,31.54634,-29.11717,1.679918,0.01242844,6.205111,2.12288,0.29,0.009480736,0.003777708,0.1291781,-0.03433228,0.02810359,0.05354173
2024_04_20_16_15_02_577,0.2,0.2314458,65748,68043,31.53147,-29.09297,1.682228,0.01237198,6.205276,2.135214,0.28,0.008473901,0.002901484,0.11501,0.0320673,-0.01038611,0.09256321
2024_04_20_16_15_02_694,0.2,0.1707387,65822,68126,31.51411,-29.06548,1.685027,0.01177916,6.205484,2.148157,0.27,-0.001523711,0.001058794,0.08472213,-0.1211166,-0.0756979,0.06354507
2024_04_20_16_15_02_811,0.2,0.09864905,65900,68205,31.49673,-29.03827,1.687915,0.01143934,6.20477,2.154984,0.28,0.0001599239,-0.01077757,0.05754872,0.07754564,-0.01120567,-0.1222221
2024_04_20_16_15_02_927,0.2,0.02655936,65980,68283,31.47907,-29.01068,1.690743,0.01171631,6.203825,2.158684,0.28,0.009945318,-0.008203045,0.02314362,-0.05280971,0.004082918,-0.07804111
2024_04_20_16_15_03_044,0.2,-0.09485485,66063,68358,31.46148,-28.98305,1.693728,0.01264948,6.20264,2.157893,0.28,0.006313376,-0.01168686,-0.03144757,-0.0002682209,-0.02910942,-0.1886496
2024_04_20_16_15_03_161,0.2,-0.1555619,66148,68431,31.44418,-28.95534,1.696902,0.01395976,6.201452,2.152217,0.29,0.009671735,-0.009056684,-0.04692019,0.3203749,-0.04380941,0.1950161
2024_04_20_16_15_03_272,0.2,-0.1972981,66236,68507,31.42659,-28.92612,1.700452,0.01654622,6.200885,2.146038,0.3,0.0237301,-0.009253057,-0.06408837,-0.04899501,-0.05251914,-0.0717761
2024_04_20_16_15_03_377,0.2,-0.2086807,66316,68575,31.41087,-28.89924,1.703688,0.01961791,6.200704,2.139274,0.31,0.0256124,0.01105107,-0.07197827,0.1494884,-0.06622821,0.01278613
2024_04_20_16_15_03_494,0.2,-0.23524,66410,68655,31.39258,-28.86747,1.70749,0.02353222,6.202398,2.130427,0.32,0.02798408,0.01360883,-0.08687559,-0.008583069,-0.05704164,0.2615256
2024_04_20_16_15_03_594,0.2,-0.254211,66494,68723,31.37648,-28.83995,1.710192,0.02348748,6.201132,2.120193,0.32,-0.004548513,-0.00592295,-0.1021429,-0.118196,-0.0475049,0.1334743
2024_04_20_16_15_03_711,0.2,-0.254211,66591,68801,31.3584,-28.80813,1.713756,0.02398976,6.20076,2.10823,0.31,-0.003901906,-0.005727734,-0.1017062,-0.01114607,0.005707144,0.07494912
2024_04_20_16_15_03_827,0.2,-0.3073297,66688,68877,31.34075,-28.77674,1.716676,0.02246802,6.198332,2.09382,0.31,-0.01278189,-0.01290206,-0.1264908,0.01689792,-0.03297627,-0.026308
2024_04_20_16_15_03_943,0.2,-0.3225065,66785,68953,31.32377,-28.74508,1.71973,0.02210584,6.196776,2.078827,0.31,-0.0199597,-0.038362,-0.1322204,0.07542968,-0.07456541,-0.123478
2024_04_20_16_15_04_061,0.2,-0.3452717,66885,69029,31.3069,-28.71255,1.721687,0.02140702,6.192917,2.061809,0.31,-0.01862786,-0.03537492,-0.1465357,0.05251169,-0.002659857,0.03544707
2024_04_20_16_15_04_176,0.2,-0.3870078,66984,69103,31.29076,-28.67968,1.72418,0.02261396,6.192573,2.043543,0.32,0.01955906,0.03577282,-0.1688606,0.1127124,-0.06576627,-0.3888793
2024_04_20_16_15_04_279,0.2,-0.3870078,67072,69167,31.27732,-28.64996,1.726976,0.0264095,6.195843,2.026081,0.33,0.02134449,0.01714055,-0.1739641,-0.1180768,-0.01958013,-0.2995017
2024_04_20_16_15_04_389,0.2,-0.3870078,67171,69240,31.26301,-28.61611,1.729845,0.03125006,6.198228,2.006754,0.33,0.02495311,0.03221769,-0.1724636,0.3021657,0.2948269,-0.7563605
2024_04_20_16_15_04_493,0.2,-0.3870078,67263,69307,31.25027,-28.58426,1.732368,0.0362371,6.203198,1.988408,0.35,0.03622723,0.03320817,-0.1850522,-0.02104044,-0.02941489,-0.01862086
2024_04_20_16_15_04_594,0.2,-0.3870078,67357,69375,31.23806,-28.55184,1.7349,0.04133652,6.207278,1.96969,0.35,0.03659844,0.03262263,-0.1870421,0.008523464,-0.02346188,0.1403829
2024_04_20_16_15_04_712,0.2,-0.3870078,67465,69454,31.22472,-28.51379,1.737823,0.04782718,6.211882,1.948333,0.35,0.06657007,0.04893662,-0.1742321,0.06943941,-0.1429468,-0.1997892
2024_04_20_16_15_04_827,0.2,-0.3870078,67572,69532,31.21251,-28.47564,1.741288,0.05490479,6.21854,1.927012,0.34,0.007420011,0.01135852,-0.2189649,-0.5374551,0.3600567,-0.1837518
2024_04_20_16_15_04_928,0.2,-0.3870078,67658,69595,31.20273,-28.44564,1.744235,0.05792535,6.220945,1.906609,0.3,0.02557925,0.01091116,-0.1908264,-0.3189742,0.04168972,0.2593836
2024_04_20_16_15_05_044,0.2,-0.3870078,67750,69661,31.19308,-28.41362,1.746804,0.06146256,6.22311,1.885062,0.29,0.01390773,0.01341556,-0.1820596,-0.02637505,0.02167001,-0.08638296
2024_04_20_16_15_05_144,0.2,-0.3870078,67827,69717,31.1854,-28.3865,1.74921,0.06344449,6.225104,1.866809,0.28,0.004883815,0.005555519,-0.1841304,-0.048846,0.04524737,0.24263
2024_04_20_16_15_05_262,0.2,-0.3870078,67917,69783,31.17679,-28.35478,1.751987,0.0644714,6.227623,1.844885,0.28,-0.004815549,0.01071155,-0.1908091,-0.007629394,0.02006441,0.309186
2024_04_20_16_15_05_377,0.2,-0.3870078,68007,69850,31.16859,-28.32258,1.754325,0.06458539,6.229768,1.822356,0.29,-0.007088188,0.008095412,-0.1979177,0.05635619,-0.01552701,0.09719631
2024_04_20_16_15_05_477,0.2,-0.3870078,68086,69910,31.16227,-28.29411,1.756637,0.065942,6.232197,1.802812,0.29,0.01241384,0.01008924,-0.1942256,0.004738569,-0.01291186,0.07104035
2024_04_20_16_15_05_593,0.2,-0.3870078,68178,69981,31.15594,-28.26107,1.758934,0.06868345,6.233784,1.780107,0.3,0.003272203,-0.01599407,-0.2024884,0.2135336,-0.0115484,0.01738395
2024_04_20_16_15_05_694,0.2,-0.3870078,68261,70044,31.15059,-28.23096,1.760198,0.06998201,6.233763,1.759148,0.31,0.002161519,-0.01383839,-0.2102511,0.08299946,-0.01298264,0.01716672
2024_04_20_16_15_05_805,0.2,-0.3870078,68358,70115,31.14547,-28.19556,1.761594,0.07315863,6.234831,1.735894,0.32,0.01375685,-0.0006528459,-0.2047172,0.04330277,-0.007562339,-0.07728045
2024_04_20_16_15_05_912,0.2,-0.3870078,68448,70181,31.14147,-28.16285,1.762682,0.07537065,6.235934,1.715043,0.32,0.0008413633,-0.01645409,-0.2034436,-0.005751848,0.05706772,-0.09585078
2024_04_20_16_15_06_028,0.2,-0.3870078,68551,70255,31.13741,-28.12547,1.763399,0.07585801,6.236357,1.691464,0.32,-0.004060288,-0.01232477,-0.2003938,0.1523197,-0.07875263,-0.4620179
2024_04_20_16_15_06_144,0.2,-0.3870078,68654,70330,31.13449,-28.08777,1.763917,0.07863516,6.237002,1.66859,0.32,0.03176541,0.001717896,-0.1929624,-0.0256896,-0.01902878,0.08455454
2024_04_20_16_15_06_244,0.2,-0.3870078,68743,70393,31.13298,-28.05536,1.765002,0.08204453,6.239346,1.64907,0.33,0.01347488,0.01798643,-0.2041963,0.09649991,-0.009126961,0.08649006
2024_04_20_16_15_06_344,0.2,-0.3870078,68831,70457,31.13173,-28.02244,1.766407,0.0836419,6.243491,1.628586,0.33,0.006647479,0.02463356,-0.2095871,0.00846386,-0.007901341,-0.04276051
2024_04_20_16_15_06_461,0.2,-0.3870078,68935,70533,31.13104,-27.98391,1.768009,0.08511622,6.248134,1.604306,0.34,0.004918311,0.02173728,-0.2140111,0.04717707,-0.02701953,-0.1781485
2024_04_20_16_15_06_578,0.2,-0.3870078,69040,70610,31.13131,-27.94467,1.769549,0.0865506,6.252849,1.579219,0.34,0.005510967,0.02123871,-0.2188541,0.03656745,-0.02247467,-0.05493406
2024_04_20_16_15_06_678,0.2,-0.3870078,69130,70676,31.13223,-27.91111,1.771288,0.08657297,6.25797,1.557649,0.34,-0.01048622,0.0366698,-0.2187855,0.01955032,-0.01864135,-0.01525832
2024_04_20_16_15_06_795,0.2,-0.3870078,69234,70754,31.13399,-27.87192,1.773488,0.0841708,6.2661,1.532609,0.34,-0.03390268,0.05983421,-0.2192587,-0.01066923,-0.01380592,-0.177362
2024_04_20_16_15_06_911,0.2,-0.3870078,69336,70834,31.13668,-27.83284,1.775685,0.08127435,6.274942,1.507653,0.34,-0.0239069,0.05321696,-0.2206318,-0.05966425,-0.0064224,-0.2219169
2024_04_20_16_15_07_011,0.2,-0.3870078,69425,70903,31.13975,-27.79955,1.777448,0.07965621,6.281477,1.48594,0.34,-0.0112268,0.0432542,-0.2231378,0.005543231,-0.002518296,0.05514174
2024_04_20_16_15_07_129,0.2,-0.3870078,69530,70984,31.14437,-27.76028,1.779596,0.07901759,0.00465771,1.459927,0.35,0.05946647,0.003525173,-0.2410564,0.2580285,-0.7971972,0.4515294
2024_04_20_16_15_07_245,0.2,-0.3870078,69645,71069,31.15114,-27.71799,1.7828,0.08376494,0.008909713,1.430087,0.39,0.02332913,0.03095494,-0.2738606,0.2678931,-0.002488494,-0.2090335
2024_04_20_16_15_07_361,0.2,-0.3870078,69772,71161,31.15951,-27.67162,1.785317,0.08598548,0.01441674,1.397054,0.42,-0.01395958,0.003384409,-0.3081671,0.4879534,0.2968162,-0.1882343
2024_04_20_16_15_07_478,0.2,-0.3870078,69909,71260,31.16936,-27.6215,1.785892,0.08373458,0.01985764,1.360668,0.46,-0.004068375,0.04317948,-0.3176616,0.2673566,-0.01837313,-0.01659524
2024_04_20_16_15_07_594,0.2,-0.3870078,70054,71365,31.1818,-27.56823,1.785775,0.07953797,0.02787228,1.322564,0.49,-0.032188,0.0212972,-0.3524369,0.228703,-0.4291832,-0.07706787
2024_04_20_16_15_07_711,0.2,-0.3870078,70206,71475,31.1976,-27.51334,1.783942,0.07909748,0.03069091,1.283961,0.44,0.03673252,-0.02073983,-0.2729742,-0.8036792,0.2070516,0.09644217
2024_04_20_16_15_07_828,0.2,-0.3870078,70333,71568,31.21326,-27.46908,1.782409,0.08081309,0.03052368,1.254682,0.38,0.01228893,-0.0180051,-0.2361535,-0.2434552,0.06891787,-0.174867
2024_04_20_16_15_07_945,0.2,-0.3870078,70449,71652,31.22857,-27.42941,1.781491,0.08210152,0.03049604,1.228821,0.34,0.01901337,-0.03263783,-0.2037694,-0.3893375,0.1836419,-0.3872141
2024_04_20_16_15_08_059,0.2,-0.3870078,70555,71726,31.24304,-27.39507,1.780174,0.08325787,0.02797177,1.20638,0.3,0.01091687,-0.04036903,-0.1860854,-1.83016,0.0616461,-0.09363889
2024_04_20_16_15_08_160,0.2,-0.3870078,70641,71788,31.25505,-27.36816,1.779354,0.08384004,0.02523273,1.188411,0.28,0.009898027,-0.0414627,-0.1649166,-1.043648,0.03141165,-0.1445496
2024_04_20_16_15_08_277,0.2,-0.3870078,70744,71863,31.26976,-27.33491,1.778437,0.07886472,0.02009743,1.167303,0.34,-0.04293586,-0.06808072,-0.1800789,0.5395114,-0.1879632,-0.3429977
2024_04_20_16_15_08_395,0.2,-0.3870078,70862,71951,31.28822,-27.29568,1.776617,0.07445346,0.01574709,1.143977,0.39,-0.02900939,-0.04136197,-0.2083234,0.2608001,-0.06054341,-0.1023291
2024_04_20_16_15_08_495,0.2,-0.3870078,70971,72032,31.30617,-27.25998,1.774736,0.07143503,0.01253638,1.122275,0.4,-0.03960197,-0.08322342,-0.2202048,-0.1000166,0.1962334,0.063885
